id,name,genre,subgenre,city,venue_id,venue_name,latitude,longitude,attraction_id,attraction_name,event_date,min_price,max_price,currency,url,fetched_at
1AgZkubGkduoQ8N,Jimmy Eat World Bleed American 25th Anniversary,Rock,Alternative Rock,Halifax,KovZ9177LTf,The Piece Hall,53.721432,-1.85657,K8vZ9171hzV,Jimmy Eat World,2026-08-14,,,,https://www.ticketmaster.co.uk/jimmy-eat-world-bleed-american-25th-halifax-14-08-2026/event/35006358CD45A423,2026-08-10T10:21:16
1kCZv0_9GAG3Oi9,Ben Hemsley,Dance/Electronic,Amapiano,Belfast,KovZ917A7e7,Custom House Square Belfast,54.60185975,-5.923208,K8vZ917QFv7,Ben Hemsley,2026-08-14,,,,https://www.ticketmaster.ie/ben-hemsley-belfast-14-08-2026/event/380064657C4A0B17,2026-08-10T10:21:16
G5vHZ_a6eO0EG,Two Feet: the Next Steps Tour,Rock,Alternative Rock,London,KovZ91777W7,KOKO,51.535029,-0.139335,K8vZ9174R7V,Two Feet,2026-08-14,,,,https://www.ticketmaster.co.uk/two-feet-the-next-steps-tour-london-14-08-2026/event/1F006491C28249CC,2026-08-10T10:21:16
LvZ18Q-TyuNvh98ZzdSbF,The Black Jeans Fri 14 August 2026 The Jam House Birmingham,Pop,Pop,Birmingham,KovZpZAnJI6A,The Jam House Birmingham,52.48509613,-1.904386,K8vZ917b54V,Live music,2026-08-14,,,,https://www.universe.com/events/the-black-jeans-fri-14-august-2026-the-jam-house-birmingham-tickets-DJ70SZ?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QPzd13jcjDDEx7OY,Kodiak Bears,Alternative,Alternative,London,KovZpZAt6AEA,New Cross Inn,51.475524,-0.03838,K8vZ917rBG0,Kodiak Bears,2026-08-14,,,,https://www.universe.com/events/kodiak-bears-tickets-TS4F0H?ref=ticketmaster,2026-08-10T10:21:16
1AgZkC7Gkezeb58,Jimmy Eat World- Official Ticket and Hotel Bundls,Rock,Alternative Rock,Halifax,KovZ9177LTf,The Piece Hall,53.721432,-1.85657,K8vZ9171hzV,Jimmy Eat World,2026-08-14,,,,https://app.bundl.travel/event/1764593082895x224351443431194620?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=jimmyeatsworld&utm_content=piecehall,2026-08-10T10:21:16
1AgZkuSGkem5pCI,Holly Johnson - Official Ticket and Hotel Bundls,Rock,Pop,Scarborough,KovZ9177Ez0,Scarborough Open Air Theatre,54.293195,-0.412086,K8vZ9173-87,Holly Johnson,2026-08-14,,,,https://app.bundl.travel/event/1763378590662x806975020806963200?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=hollyjohnson&utm_content=scarborough,2026-08-10T10:21:16
1AdbZ_eGkDU3JSr,Billy Ocean,R&B,Soul,Glasgow,KovZ9177VAf,Kelvingrove Bandstand,55.872313,-4.283712,K8vZ9175MPV,Billy Ocean,2026-08-14,,,,https://www.ticketmaster.co.uk/billy-ocean-glasgow-14-08-2026/event/3600642EF64A6CDE,2026-08-10T10:21:16
LvZ18Q-h_yVIG6ZvOHVa3,The Beatles - Revolver (60th Anniversary),Rock,Classic Rock,London,KovZpZAnaJaA,Jazz Cafe,51.53859,-0.143343,K8vZ917O_ZV,The Beatles - Revolver (60th Anniversary),2026-08-14,,,,https://www.universe.com/events/the-beatles-revolver-60th-anniversary-tickets-RB7G2W?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q3vGtA4JgYv6oWf2,The Dickies,Rock,Alternative Rock,Southampton,KovZ9177NC7,Southampton 1865,50.8989811,-1.4004633,K8vZ91716S7,The Dickies,2026-08-14,,,,https://www.universe.com/events/the-dickies-tickets-RGS257?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q_jC0wf8XOZwfCZ1,Crypta,Metal,Metal,Birmingham,KovZpZAlekFA,Asylum,52.488445,-1.902404,K8vZ917_Qb0,Crypta,2026-08-14,,,,https://www.universe.com/events/crypta-tickets-0Z54M8?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QxNAv4ZeYOZvC6_2,"Live Jazz from the Piano Bar at Red Room Studios, Soho",Jazz,Jazz,London,KovZpZAnankA,Piano Bar Soho,51.5111127,-0.1343758,K8vZ917qaWf,Piano Bar Soho,2026-08-14,,,,https://www.universe.com/events/live-jazz-from-the-piano-bar-at-red-room-studios-soho-tickets-ZD6FXL?ref=ticketmaster,2026-08-10T10:21:16
17u8v0G6uMsYz63,Belle Livingstone's 58th Street Country Club,Jazz,Jazz,London,KovZ9177-fV,Belle Livingstone's 58th Street Country Club,51.47289512,-0.06736413,K8vZ917riCf,Belle Livingstone's 58th Street Country Club,2026-08-14,,,,https://theatre.ticketmaster.co.uk/book/1HBYR-58th-street/#perf=1HBYR-13N&date=2026-08-14&time=7.00PM,2026-08-10T10:21:16
1AdFZ_aGkDCAYYi,StillMarillion,,,Dunfermline,KovZ9177s1V,P J Molloys,56.07044158,-3.46118597,K8vZ917oIe0,Stillmarillion,2026-08-14,,,,https://www.ticketweb.uk/event/stillmarillion-pj-molloys-tickets/14892543?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
1AwZkGYGkeMPOzO,When Chai Met Toast,Folk,Indie Folk,London,KovZ9177Akf,The Garage,51.546708,-0.103855,,,2026-08-14,,,,https://www.ticketweb.uk/event/when-chai-met-toast-the-garage-tickets/14564243?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
1kGOv0otGAu6OW4,Randy Houser,Country,Country,Glasgow,KovZpZAnIe1A,G2 (Glasgow Garage),55.866284,-4.268828,K8vZ917GIUf,Randy Houser,2026-08-14,,,,https://www.ticketweb.uk/event/randy-houser-g2-glasgow-garage-tickets/14144924?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
G5dzZ_ARuZpPq,The Harry Styles Tribute Show starring Sean Mac,Other,Other,Leeds,KovZ91776r7,O2 Academy Leeds,53.802291,-1.547287,K8vZ917L_Qf,The Harry Styles Tribute Show,2026-08-14,,,,https://www.ticketmaster.co.uk/the-harry-styles-tribute-show-starring-leeds-14-08-2026/event/3E00645BCD01695D,2026-08-10T10:21:16
G5vHZ_aBKFex7,Charlie Worsham,Country,Country,Manchester,KovZ9177AT7,YES Basement,53.47411,-2.23833,K8vZ917CON0,Charlie Worsham,2026-08-14,,,,https://www.ticketmaster.co.uk/charlie-worsham-manchester-14-08-2026/event/1F00649E93202884,2026-08-10T10:21:16
LvZ18Q-p-DCaqYOZ0jh6I,TOO LATE TO ATONE - Rock Covers Night,Rock,Rock,Bathgate,KovZpZAl7alA,DreadnoughtRock,55.89919,-3.63886,K8vZ917OYP0,Too Late To Atone,2026-08-14,,,,https://www.universe.com/events/too-late-to-atone-rock-covers-night-tickets-K40698?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QEFQ2wVOjzMVIdgd,DJ Nights: Mi-Soul Radio Fridays,R&B,Classic R&B,London,KovZpZAnvalA,"Boisdale, Canary Wharf",51.505252,-0.022271,K8vZ917-CS0,Mi-Soul,2026-08-14,,,,https://www.universe.com/events/dj-nights-mi-soul-radio-fridays-tickets-047VMZ?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QJ6cKHmCsVwaKfFk,PRAYER TECH  + TV FOR CATS + DJ ACID MOJITO,Dance/Electronic,Dance/Electronic,Brighton,KovZpZAnnF7A,The Prince Albert,50.82829,-0.13936,K8vZ917-aa7,DJ Acid Mojito,2026-08-14,,,,https://www.universe.com/events/prayer-tech-tv-for-cats-dj-acid-mojito-tickets-HFVW3Z?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QNfscHZCmOvG9GQI,Guns 2 Roses + ACDC Reborn,,,Coventry,KovZ9177uvV,hmv Empire,52.407356,-1.511266,K8vZ917G-PV,Guns 2 Roses,2026-08-14,,,,https://www.universe.com/events/guns-2-roses-acdc-reborn-tickets-1R5KXT?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOGl0nKIZOZ0BjHA,Swiftogeddon - The Taylor Themed Club Night - London (Early Show),Pop,Pop,London,KovZpZAt6ddA,Between the Bridges,,,K8vZ917jUJV,Swiftogeddon,2026-08-14,,,,https://www.universe.com/events/swiftogeddon-the-taylor-themed-club-night-london-early-show-tickets-C2VMLP?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QPWU9CbD3za6jI6W,Sing A Song: A Tribute To The Carpenters,Rock,Classic Rock,Glasgow,KovZ9177wxf,Oran Mor Auditorium,55.87411231,-4.29506019,K8vZ917-an7,Sing A Song: A Tribute To The Carpenters,2026-08-14,,,,https://www.universe.com/events/sing-a-song-a-tribute-to-the-carpenters-tickets-9PMV26?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QbEpaYfvDOZy4Pgs,Leo Green Presents: The Secret Sax Party,Jazz,Jazz,London,KovZ9177gdf,21 Soho,51.51570091,-0.13123241,K8vZ917ouPV,The Leo Green Experience,2026-08-14,,,,https://www.universe.com/events/leo-green-presents-the-secret-sax-party-tickets-N6PRDL?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QxNe-cEv4YZvc-R3,Soho Spotlight - Friday Live Performance,Jazz,Jazz,London,KovZ9177WFf,Jack Solomons Club,51.5111721,-0.1342534,K8vZ917r00f,Jack Solomons Club,2026-08-14,,,,https://www.universe.com/events/soho-spotlight-friday-live-performance-tickets-8MFLRB?ref=ticketmaster,2026-08-10T10:21:16
1AdfZ_FGkRVClia,Michael Starring Ben,,,Ramsgate,KovZ9177O9f,Granville Theatre,51.33719,1.42991,K8vZ91794n0,Michael Starring Ben,2026-08-14,,,,https://www.ticketmaster.co.uk/michael-starring-ben-ramsgate-14-08-2026/event/3500648BF43ABB09,2026-08-10T10:21:16
LvZ18QOFKL48TdYZ0t3U4,King Tut's Summer Nights Presents: allsorts,Rock,Pop,Glasgow,KovZ9177YV0,King Tuts Wah Wah Hut,55.862637,-4.265037,K8vZ917C-df,King Tuts Summer Nights,2026-08-14,,,,https://www.universe.com/events/king-tuts-summer-nights-presents-allsorts-tickets-P6JS4R?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QPx3KPbnXKZZG21_,The Beauty Pageant,Rock,Rock,Newcastle Upon Tyne,KovZ9177_5V,Cluny 2,54.974933,-1.59238,K8vZ917-a3f,The Beauty Pageant,2026-08-14,,,,https://www.universe.com/events/the-beauty-pageant-tickets-H2SBQR?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QQpc8qxLlZZ0nsTe,The Bats,Rock,Pop,Leeds,KovZ9177x50,Brudenell Social Club,53.809656,-1.570275,K8vZ9178XHf,The Bats,2026-08-14,,,,https://www.universe.com/events/the-bats-tickets-6FY4K2?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QrEHTtiixOZMAhoS,Jenny Don't And The Spurs,Rock,Punk,London,KovZ9177xRf,The Lexington,51.531721,-0.111874,K8vZ91746Zf,Jenny Don't & The Spurs,2026-08-14,,,,https://www.universe.com/events/jenny-dont-and-the-spurs-tickets-SGJ27K?ref=ticketmaster,2026-08-10T10:21:16
1AgZk8MGkesrVrO,ABBA Voyage,Pop,Pop,London,KovZ9177E07,ABBA Arena,51.53327366,-0.01362306,K8vZ917_x47,ABBA Voyage,2026-08-14,,,,https://theatre.ticketmaster.co.uk/book/1H8DJ-abba-voyage-admissions/#perf=1H8DJ-G1I&date=2026-08-14&time=7.45PM,2026-08-10T10:21:16
1ku8v0uSGAG0txk,Abba Voyage - VIP Premium Package,Pop,Pop,London,KovZ9177E07,ABBA Arena,51.53327366,-0.01362306,K8vZ917_x47,ABBA Voyage,2026-08-14,,,,https://theatre.ticketmaster.co.uk/book/1H8DJ-abba-voyage-admissions/#perf=1H8DJ-G1K&date=2026-08-14&time=7.45PM,2026-08-10T10:21:16
17GOv0G6uxrGOEV,Trainwreck + Milkman Jack + Kafirat,Rock,Alternative Rock,London,KovZ9177XdV,The Troubadour,51.488695,-0.19197,,,2026-08-14,,,,https://www.ticketweb.uk/event/trainwreck-milkman-jack-troubadour-tickets/14217744?REFERRAL_ID=tmfeed,2026-08-10T10:21:16
1AdfZ_eGkw91wIW,Limehouse Lizzy,,,Whitby,KovZ9177Nmf,Whitby Pavilion Northern Lights Suite,54.49026,-0.6189,K8vZ9175mg7,Limehouse Lizzy,2026-08-14,,,,https://www.ticketmaster.co.uk/limehouse-lizzy-whitby-14-08-2026/event/3500642C972B2A3D,2026-08-10T10:21:16
LvZ18QbH9UDX008Z0pP2G,Green Haze - The No.1 Green Day Tribute,,,Nuneaton,KovZpZAtFIvA,Queens Hall,52.522554,-1.473177,K8vZ917KVLf,Green Haze,2026-08-14,,,,https://www.universe.com/events/green-haze-the-no-1-green-day-tribute-tickets-YDV87F?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QxNAv4ZeYOZvC6_8,"Live Jazz from the Piano Bar at Red Room Studios, Soho",Jazz,Jazz,London,KovZpZAnankA,Piano Bar Soho,51.5111127,-0.1343758,K8vZ917qaWf,Piano Bar Soho,2026-08-14,,,,https://www.universe.com/events/live-jazz-from-the-piano-bar-at-red-room-studios-soho-tickets-ZD6FXL?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QJcZR0Cu9eo0Z6kS,Light of The World,R&B,Soul,London,KovZpZAnvalA,"Boisdale, Canary Wharf",51.505252,-0.022271,K8vZ9172V_0,Light of the World,2026-08-14,,,,https://www.universe.com/events/light-of-the-world-tickets-6HXZLM?ref=ticketmaster,2026-08-10T10:21:16
17CZv0G62eIBOYT,Locklead,Dance/Electronic,Amapiano,Belfast,KovZ917AAd0,The Limelight 2,54.593513,-5.928771,K8vZ917L6G7,Locklead,2026-08-14,,,,https://www.ticketmaster.ie/locklead-belfast-14-08-2026/event/380064F0A8EA0C3F,2026-08-10T10:21:16
LvZ18Q0_U1i9h-Z4cre0l,Touch of Funk,Dance/Electronic,Dance/Electronic,London,KovZpZAnaJaA,Jazz Cafe,51.53859,-0.143343,K8vZ917OQg7,Club Nights @ The Jazz Cafe,2026-08-14,,,,https://www.universe.com/events/touch-of-funk-tickets-BDS4GV?ref=ticketmaster,2026-08-10T10:21:16
G5vHZ_ArnYeMC,Jessie J - Live after Racing,Pop,Pop,Newbury,KovZpZAn66dA,Newbury Racecourse,51.397009,-1.307031,K8vZ917uMRf,Jessie J,2026-08-15,,,,https://www.ticketmaster.co.uk/jessie-j-live-after-racing-newbury-15-08-2026/event/1F006457AAC02DCE,2026-08-10T10:21:16
LvZ18Qft4CuC6mZZ041C9,Smoke and Fire Festival Maldon 2026: The 10th Anniversary Edition,,,Essex,KovZ9177JbV,"Promenade Park, Maldon",51.723381,0.68936,K8vZ917juW0,Smoke & Fire Festival,2026-08-15,,,,https://www.universe.com/events/smoke-and-fire-festival-maldon-2026-the-10th-anniversary-edition-tickets-XZPKLR?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q-TgTnY9UYZzaHJJ,Saturday RnB Lunch | The RnB Collective,R&B,R&B,London,KovZpZAnvalA,"Boisdale, Canary Wharf",51.505252,-0.022271,K8vZ917r9C7,The RnB Collective,2026-08-15,,,,https://www.universe.com/events/saturday-rnb-lunch-the-rnb-collective-tickets-HTRDKP?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q01dTtv3o-z3nS2G,"Funky Dory Festival 7.0 | Soul, Disco, Soulful House & Party Classics",Hip-Hop/Rap,Urban,Dunmow,KovZ9177g6V,Ashfields Carriage & Polo Club,51.846046,0.302442,K8vZ917fEz7,Ronnie Herel,2026-08-15,,,,https://www.universe.com/events/funky-dory-festival-7-0-soul-disco-soulful-house-party-classics-tickets-H7XMWL?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QOkWqKCFdYZ0oXCB,The Suffield Summer ¡Fiesta!,Rock,Alternative Rock,Norwich,KovZ9177gb7,The Suffield Arms,52.96992176,1.37206492,K8vZ917KGlV,Jah Wobble,2026-08-15,,,,https://www.universe.com/events/the-suffield-summer-fiesta-tickets-8ZXCQG?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QjQlOrZd3YvGnNAc,Cafe Mambo Ibiza In The Park Festival Reading,Dance/Electronic,Dance/Electronic,Reading,KovZ917A2yf,Prospect Park Reading,51.450383,-1.006807,K8vZ9174D00,Cafe Mambo Ibiza,2026-08-15,,,,https://www.universe.com/events/cafe-mambo-ibiza-in-the-park-festival-reading-tickets-9Q35X2?ref=ticketmaster,2026-08-10T10:21:16
17u8v0G6uMsTF1f,Belle Livingstone's 58th Street Country Club,Jazz,Jazz,London,KovZ9177-fV,Belle Livingstone's 58th Street Country Club,51.47289512,-0.06736413,K8vZ917riCf,Belle Livingstone's 58th Street Country Club,2026-08-15,,,,https://theatre.ticketmaster.co.uk/book/1HBYR-58th-street/#perf=1HBYR-13O&date=2026-08-15&time=1.00PM,2026-08-10T10:21:16
LvZ18QfPtnWNtEYZynsru,Nozfest 2026,Rock,Hard Rock,Southampton,KovZ9177NC7,Southampton 1865,50.8989811,-1.4004633,K8vZ917Qi4V,South of Salem,2026-08-15,,,,https://www.universe.com/events/nozfest-2026-tickets-P3NGK8?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QKB1Q3-EgOZwWuZE,The Shires + Guest Support,Country,Country,Lavenham,KovZ9177blf,Historic Lavenham 'Big Top' Theatre,52.104584,0.789688,K8vZ9173RJV,The Shires,2026-08-15,,,,https://www.universe.com/events/the-shires-guest-support-tickets-0FZSTD?ref=ticketmaster,2026-08-10T10:21:16
1AdbZbzGkXl2PbP,Trail West Fest 2026,Folk,Indie Folk,Glasgow,KovZ9177nff,Galvanizers Yard SWG3 ,55.8637041,-4.2981948,K8vZ9174mz0,Trail West,2026-08-15,,,,https://www.ticketmaster.co.uk/trail-west-fest-2026-glasgow-15-08-2026/event/3600638FAB3E5625,2026-08-10T10:21:16
1kuYvNOtGA2dQFP,"Palace Bowl Presents Lenny Kravitz with Leon Thomas, Joss Stone + more",Rock,Pop,London,KovZ9177tzf,Crystal Palace Bowl,51.420917,-0.067386,K8vZ91712uf,Lenny Kravitz,2026-08-15,,,,https://www.ticketmaster.co.uk/palace-bowl-presents-lenny-kravitz-with-london-15-08-2026/event/370063829F0DA225,2026-08-10T10:21:16
LvZ18QpuVwxpPWZZyJKCH,Ministry Of Sound Classical At Castle Howard,Classical,Classical/Vocal,York,KovZ9177E-V,Castle Howard,54.121418,-0.905968,K8vZ9179Pv0,Ministry of Sound Classical,2026-08-15,,,,https://www.universe.com/events/ministry-of-sound-classical-at-castle-howard-tickets-YDXC1Z?ref=ticketmaster,2026-08-10T10:21:16
17u8v0G6u50kv7A,Michael Starring Ben,,,Ramsgate,KovZ9177O9f,Granville Theatre,51.33719,1.42991,K8vZ91794n0,Michael Starring Ben,2026-08-15,,,,https://www.ticketmaster.co.uk/michael-starring-ben-ramsgate-15-08-2026/event/350064D2E4181105,2026-08-10T10:21:16
1AgZk8MGkesifLa,ABBA Voyage,Pop,Pop,London,KovZ9177E07,ABBA Arena,51.53327366,-0.01362306,K8vZ917_x47,ABBA Voyage,2026-08-15,,,,https://theatre.ticketmaster.co.uk/book/1H8DJ-abba-voyage-admissions/#perf=1H8DJ-G1W&date=2026-08-15&time=3.00PM,2026-08-10T10:21:16
1ku8v0uSGAGsyxC,Abba Voyage - VIP Premium Package,Pop,Pop,London,KovZ9177E07,ABBA Arena,51.53327366,-0.01362306,K8vZ917_x47,ABBA Voyage,2026-08-15,,,,https://theatre.ticketmaster.co.uk/book/1H8DJ-abba-voyage-admissions/#perf=1H8DJ-G1Y&date=2026-08-15&time=3.00PM,2026-08-10T10:21:16
LvZ18Q0_zNVsB3V4VwSJ_,"Old School Indie LONDON - Over 30s Daytime Party, Sat 15th August, 3pm-7pm",Alternative,Indie Rock,London,KovZ91776r0,Scala,51.530777,-0.120276,K8vZ917rEB7,An Afternoon of Indie - Indie for the over 30s,2026-08-15,,,,https://www.universe.com/events/old-school-indie-london-over-30s-daytime-party-sat-15th-august-3pm-7pm-tickets-T7SXR5?ref=ticketmaster,2026-08-10T10:21:16
LvZ18QjgAxe7SmYZzZWyf,Becky Hill - Borde Hill Summer Series,Rock,Pop,West Sussex,KovZ91776Jf,Borde Hill Garden,51.021837,-0.113146,K8vZ9173x_f,Becky Hill,2026-08-15,,,,https://www.universe.com/events/becky-hill-borde-hill-summer-series-tickets-ZM14VQ?ref=ticketmaster,2026-08-10T10:21:16
G5vHZbgrxlk1T,Jimmy Eat World Bleed American 25th Anniversary,Rock,Alternative Rock,Cardiff,KovZ9177Gu0,Cardiff Castle,51.481668,-3.182167,K8vZ9171hzV,Jimmy Eat World,2026-08-15,,,,https://www.ticketmaster.co.uk/jimmy-eat-world-bleed-american-25th-cardiff-15-08-2026/event/1F006357A2AC62BF,2026-08-10T10:21:16
G5vHZbz3bXP1E,Jimmy Eat World - Official Ticket and Hotel Bundls,Rock,Alternative Rock,Cardiff,KovZ9177Gu0,Cardiff Castle,51.481668,-3.182167,K8vZ9171hzV,Jimmy Eat World,2026-08-15,,,,https://app.bundl.travel/event/1764591438595x908385176020582400?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=jimmyeatsworld&utm_content=cardiffcast,2026-08-10T10:21:16
1AdfZbMGkSZb1S6,"Interzone - Ft Peter Hook & The Light, The Wedding Present, Chameleons",Rock,Pop,Scarborough,KovZ9177P7V,Scarborough Spa Grand Hall,54.275699,-0.397446,K8vZ917ooGV,Interzone,2026-08-15,,,,https://www.ticketmaster.co.uk/interzone-ft-peter-hook-the-light-scarborough-15-08-2026/event/3500637CC060ACC7,2026-08-10T10:21:16
1AdjZbUGkMYYa2K,The Saw Doctors,Rock,Pop,Liverpool,KovZ9177Ms7,Salt & Tar,53.44908518,-2.99790361,K8vZ9171bE7,The Saw Doctors,2026-08-15,,,,https://www.ticketmaster.co.uk/the-saw-doctors-liverpool-15-08-2026/event/3700636DF0C093D3,2026-08-10T10:21:16
G5vHZbS1Tu9ib,In the Park Liverpool presents Lewis Capaldi,Rock,Alternative Rock,Liverpool,KovZ9177ky7,Sefton Park,53.38192,-2.939319,K8vZ917popf,Lewis Capaldi,2026-08-15,,,,https://www.ticketmaster.co.uk/in-the-park-liverpool-presents-lewis-liverpool-15-08-2026/event/1F006332BF357B18,2026-08-10T10:21:16
LvZ18QJqXRoHzIMaF2FYP,Lvsh - The Summer Finale,Dance/Electronic,Club Dance,London,KovZ9177f7f,Pop Brixton,51.46335,-0.112344,K8vZ917-aL0,Nightclub at POP Brixton,2026-08-15,,,,https://www.universe.com/events/lvsh-the-summer-finale-tickets-G03ZCT?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Qoi-DjYxrZZwvwqS,Scouting For Girls,Rock,Pop,Milton Keynes,KovZ9177B2f,Campbell Park,52.04989633,-0.73667786,K8vZ917Gdx7,Scouting for Girls,2026-08-15,,,,https://www.universe.com/events/scouting-for-girls-tickets-CT0Y98?ref=ticketmaster,2026-08-10T10:21:16
G5vHZbM56nEtD,Lewis Capaldi- Official Ticket and Hotel Bundls,Rock,Alternative Rock,Liverpool,KovZ9177ky7,Sefton Park,53.38192,-2.939319,K8vZ917popf,Lewis Capaldi,2026-08-15,,,,https://app.bundl.travel/event/1763372225417x415166818125348860?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=lewiscapaldi&utm_content=liverpool,2026-08-10T10:21:16
G5dzZbS7FtQLN,Definitely Oasis - 96 Revisited,Rock,Pop,Edinburgh,KovZpZAnJv7A,Edinburgh Corn Exchange,55.926128,-3.24748,K8vZ9179_sf,Definitely Oasis,2026-08-15,,,,https://www.ticketmaster.co.uk/definitely-oasis-96-revisited-edinburgh-15-08-2026/event/3E00633108A5A7E3,2026-08-10T10:21:16
1AeGZbsGkMvPOTk,The Weeknd: After Hours Til Dawn Tour,Hip-Hop/Rap,Trap,London,KovZ9177ML0,Wembley Stadium,51.557807,-0.279581,K8vZ9172Ln7,The Weeknd,2026-08-15,,,,https://www.ticketmaster.co.uk/the-weeknd-after-hours-til-dawn-london-15-08-2026/event/2300631DC1960FC6,2026-08-10T10:21:16
G5dzZ_F1jCNuR,All Day Indie Day Party,Other,Other,Leeds,KovZ91776r7,O2 Academy Leeds,53.802291,-1.547287,,,2026-08-15,,,,https://www.ticketmaster.co.uk/all-day-indie-day-party-leeds-15-08-2026/event/3E0064829C3A336F,2026-08-10T10:21:16
1AdbZ_eGkDnCJ9e,The Bluebells & Friends Again,Rock,Pop,Glasgow,KovZ9177VAf,Kelvingrove Bandstand,55.872313,-4.283712,K8vZ9173I50,The Bluebells,2026-08-15,,,,https://www.ticketmaster.co.uk/the-bluebells-friends-again-glasgow-15-08-2026/event/3600642EEA3A65C2,2026-08-10T10:21:16
1AdjZ_6GkRId7CB,STONEBWOY - Venue Premium Tickets,Reggae,Reggae,London,KovZ9177yOV,OVO Arena Wembley,51.557918,-0.283527,K8vZ917fkZf,Stonebwoy,2026-08-15,,,,https://www.ticketmaster.co.uk/stonebwoy-venue-premium-tickets-london-15-08-2026/event/3700647BE80C43BA,2026-08-10T10:21:16
1AdjZ_6GkRyt4Zi,Stonebwoy,Reggae,Reggae,London,KovZ9177yOV,OVO Arena Wembley,51.557918,-0.283527,K8vZ917fkZf,Stonebwoy,2026-08-15,,,,https://www.ticketmaster.co.uk/stonebwoy-london-15-08-2026/event/3700647BF9A5502C,2026-08-10T10:21:16
1AgZkCAGkeOn9NV,Hollywood Vampires,Rock,Pop,Scarborough,KovZ9177Ez0,Scarborough Open Air Theatre,54.293195,-0.412086,K8vZ917fhkV,Hollywood Vampires,2026-08-15,,,,https://www.ticketmaster.co.uk/hollywood-vampires-scarborough-15-08-2026/event/35006385A0A978F4,2026-08-10T10:21:16
1AgZkuJGkecw9N-,Holly Johnson,Rock,Pop,Halifax,KovZ9177LTf,The Piece Hall,53.721432,-1.85657,K8vZ9173-87,Holly Johnson,2026-08-15,,,,https://www.ticketmaster.co.uk/holly-johnson-halifax-15-08-2026/event/35006366ADC978E1,2026-08-10T10:21:16
1AzZkufGkeEYSwq,A Celebration of Life with Foy Vance,Rock,Alternative Rock,Belfast,KovZ917A7e7,Custom House Square Belfast,54.60185975,-5.923208,K8vZ917Gk00,Foy Vance,2026-08-15,,,,https://www.ticketmaster.ie/a-celebration-of-life-with-foy-belfast-15-08-2026/event/38006354A7C33C9D,2026-08-10T10:21:16
G5dzZ_AxFC-RY,Downloaded - Download Festival tribute,Rock,Pop,Leicester,KovZ91775v7,O2 Academy Leicester,52.621929,-1.123824,,,2026-08-15,,,,https://www.ticketmaster.co.uk/downloaded-download-festival-tribute-leicester-15-08-2026/event/3E006458883A1BF0,2026-08-10T10:21:16
LvZ18Q-TyyfahP8Z0KICd,The Black Jeans Sat 15 August 2026 The Jam House Birmingham,Pop,Pop,Birmingham,KovZpZAnJI6A,The Jam House Birmingham,52.48509613,-1.904386,K8vZ917b54V,Live music,2026-08-15,,,,https://www.universe.com/events/the-black-jeans-sat-15-august-2026-the-jam-house-birmingham-tickets-WD1YQ9?ref=ticketmaster,2026-08-10T10:21:16
LvZ18Q0WzKgqi55aB6T6_,Never A Phase,Rock,Alternative Rock,London,KovZpZAt6AEA,New Cross Inn,51.475524,-0.03838,K8vZ917OTB7,Never A Phase,2026-08-15,,,,https://www.universe.com/events/never-a-phase-tickets-F817N0?ref=ticketmaster,2026-08-10T10:21:16
11u8vNjyFk8vvC,Holly Johnson- Official Ticket and Hotel Bundls,Rock,Pop,Halifax,KovZ9177LTf,The Piece Hall,53.721432,-1.85657,K8vZ9173-87,Holly Johnson,2026-08-15,,,,https://app.bundl.travel/event/1763143288167x756705373194813400?utm_source=ticketmaster&utm_medium=affiliate&utm_campaign=hollyjohnson&utm_content=thepiecehall,2026-08-10T10:21:16
